orden,inicio_elemento,inicio_xmlid,fin_elemento,fin_xmlid,acto,titulo,descripcion,version,active
14,sp,sp-119,l,l-617,1,El Comendador acosa a Laurencia y Pascuala,Fernán Gómez aprovecha la soledad de la escena para importunar a Laurencia y Pascuala.,1,true
15,sp,sp-137,l,l-634,1,Laurencia y Pascuala se libran,Laurencia y Pascuala rechazan entrar con el Comendador y esquivan también a sus criados.,1,true
16,stage,stg-634,l,l-654,1,Los Reyes atienden la guerra,La acción pasa a la corte de los Reyes Católicos. Fernando e Isabel aparecen ocupados por la guerra de sucesión y sitúan los sucesos de la villa dentro de un marco político más amplio.,1,true
17,stage,stg-654,l,l-698,1,Ciudad Real pide amparo,Dos regidores de Ciudad Real comparecen ante los Reyes para pedir socorro. Relatan el cerco y la ocupación de la ciudad y señalan a Fernán Gómez como responsable decisivo del ataque.,1,true
18,sp,sp-156,l,l-722,1,Los Reyes mandan socorrer Ciudad Real,"Tras escuchar a los regidores, Isabel y Fernando deciden responder con rapidez. La escena convierte la queja de Ciudad Real en una orden militar concreta contra los hombres de la Orden.",1,true
19,stage,stg-722,l,l-774,1,Laurencia y Frondoso a solas,"La acción regresa a Fuenteovejuna y deja solos a Laurencia y Frondoso. El mozo insiste en su amor y Laurencia, aunque aún se defiende, deja ver que la relación empieza a cambiar.",1,true
20,sp,sp-167,l,l-819,1,Asalto del Comendador,"Cuando Laurencia queda sola, el Comendador intenta forzarla en el campo. La persecución confirma que su deseo no conoce límites ni respeto por la honra ajena.",1,true
21,stage,stg-819,l,l-860,1,Frondoso defiende a Laurencia,Frondoso interviene para salvar a Laurencia y se atreve a encarar al Comendador con su propia ballesta. Frondoso y Laurencia quedan unidos frente a la furia del Comendador.,1,true
22,stage,stg-860,l,l-892,2,El mal año,"En la plaza de Fuenteovejuna, Esteban y el regidor hablan del pósito, de la carestía y del mal año. La conversación dibuja un pueblo ocupado por sus necesidades cotidianas mientras el abuso señorial sigue creciendo.",1,true
23,stage,stg-892,l,l-932,2,Leonelo habla de la imprenta,Leonelo entra en la charla para presumir de estudios y de la reciente imprenta. El pasaje introduce un contraste cómico y cultista dentro del mundo aldeano.,1,true
24,stage,stg-932,l,l-940,2,Rumores en la plaza,"La plaza es el lugar de conservaciones sobre la boda, la dote, la economía doméstica y el estado de la villa.",1,true
25,stage,stg-940,l,l-958,2,"""Dios guarde a la buena gente""",Con esa fórmula de saludo entra Fernán Gómez en la plaza. Su presencia corta de golpe la charla cotidiana y coloca al pueblo en una posición de vigilancia.,1,true
26,sp,sp-224,l,l-980,2,El Comendador pide a Laurencia,El Comendador se interesa públicamente por Laurencia delante de Esteban y los vecinos. Lo que parece un comentario cortés cambia enseguida en una exigencia humillante dirigida a un padre que no puede responder como igual.,1,true
27,l,l-981,stage,stg-1024,2,"""¿Vosotros honor tenéis?""",La conversación degenera en agravio. Fernán Gómez niega que los villanos tengan honor y convierte el deseo sobre Laurencia en un insulto colectivo contra todo el pueblo.,1,true
28,sp,sp-258,l,l-1060,2,Críticas a los villanos,"Después del choque en la plaza, el Comendador comenta con sus hombres el desprecio que siente por los villanos. A solas, revela mejor su lógica de poder y la impunidad con que piensa vengarse.",1,true
29,l,l-1061,l,l-1104,2,"Las ""fáciles mujeres"" del Comendador","Fernán Gómez enumera los tipos de mujeres que cree fáciles de rendir y presume de sus conquistas. La escena retrata con cinismo la relación entre deseo, fuerza y desprecio.",1,true
30,stage,stg-1104,l,l-1138,2,Vuelta a Ciudad Real,Un soldado trae noticias urgentes desde Ciudad Real. El Comendador debe abandonar la villa para acudir de nuevo a la guerra.,1,true
31,stage,stg-1138-1,l,l-1152-a,2,Huyen de los soldados del Comendador,"Laurencia, Pascuala y Mengo entran huyendo de los soldados del Comendador, que se preparan para partir.",1,true
32,sp,sp-302,l,l-1186,2,Laurencia recuerda a Frondoso,"Ya a salvo por un momento, Laurencia recuerda cómo Frondoso la defendió en el episodio de la ballesta. Al contar lo sucedido, reconoce implícitamente que su opinión sobre él ha empezado a cambiar.",1,true
33,stage,stg-1186,l,l-1202,2,Jacinta pide socorro,"Jacinta irrumpe pidiendo auxilio mientras la persiguen los hombres del Comendador. Ni Laurencia ni Pascuala se ven capaces de defenderla, asustadas por su propia seguridad.",1,true
34,l,l-1203,l,l-1218,2,Mengo defiende a Jacinta,"Mengo sale en defensa de Jacinta y se enfrenta como puede a los criados. Su gesto mezcla comicidad y valentía, y muestra que incluso el personaje gracioso está dispuesto a resistir.",1,true
35,stage,stg-1218,stage,stg-1254,2,Azotes a Mengo,"El Comendador aparece, toma partido por sus hombres y manda azotar a Mengo. El castigo hace visible que en Fuenteovejuna no existe amparo legal contra la voluntad señorial.",1,true
36,sp,sp-345,l,l-1278,2,Jacinta resiste y es raptada,"Jacinta protesta, defiende su honra y suplica que la dejen en paz, pero termina raptada. La violencia es un mal general contra todas las mujeres del pueblo.",1,true
37,stage,stg-1278,stage,stg-1318-1,2,Laurencia acepta a Frondoso,"Después del rapto de Jacinta, Laurencia acepta por fin a Frondoso. La decisión amorosa nace en un mundo ya herido por la violencia del Comendador, por lo que tiene también valor de alianza y refugio.",1,true
38,stage,stg-1318-2,l,l-1352,2,La villa hace balance de agravios,"Esteban y el regidor repasan los abusos sufridos por la comunidad, hacen balance del daño acumulado y de la impotencia en que vive.",1,true
39,sp,sp-375,l,l-1406,2,Frondoso pide la mano de Laurencia,Frondoso pide formalmente la mano de Laurencia a Esteban.,1,true
40,sp,sp-390,stage,stg-1442,2,Esteban consulta a Laurencia,Esteban pregunta a Laurencia si acepta el enlace antes de decidir nada. El pasaje subraya que el acuerdo matrimonial necesita también la voluntad expresa de la novia.,1,true
41,sp,sp-407,stage,stg-1450-1,2,El gozo de los novios,"Laurencia y Frondoso quedan solos y celebran el compromiso ya aprobado. En medio de una obra cada vez más tensa, esta breve calma deja ver la intimidad posible de la pareja.",1,true
42,stage,stg-1450-2,stage,stg-1473-1,2,Derrota del Maestre,"Llegan noticias de la batalla a las afueras de Ciudad Real. La suerte del Maestre cambia, y con ella se prepara el retorno del Comendador derrotado a Fuenteovejuna.",1,true
43,stage,stg-1473-2,l,l-1513,2,Coplas de boda,"Comienza la boda de Laurencia y Frondoso con músicos, coplas y burlas de Mengo y Barrildo. La fiesta mezcla alegría popular y memoria del agravio, porque incluso en el banquete asoma la sombra del Comendador.",1,true
44,sp,sp-435,l,l-1571,2,Bendición y canto nupcial,"Tras las bromas y los cantares, la celebración adquiere un tono más solemne. Juan Rojo y Esteban bendicen a los novios, y los músicos entonan un canto nupcial justo antes de la catástrofe.",1,true
45,stage,stg-1571,l,l-1608,2,El Comendador irrumpe en la boda,El Comendador entra armado en plena boda y rompe la fiesta. La violencia invade el espacio más público y más legítimo de la comunidad.,1,true
46,sp,sp-457,l,l-1640,2,Esteban se enfrenta al Comendador,Esteban intenta plantar cara a Fernán Gómez como alcalde y como padre de Laurencia. El choque muestra hasta qué punto el poder local ha quedado reducido ante la fuerza del señor.,1,true
47,sp,sp-468,l,l-1653,2,Prenden a Frondoso y se llevan a Laurencia,Frondoso es apresado por haberse atrevido a desafiar al Comendador y Laurencia es llevada por la fuerza. El acto termina con la comunidad humillada en el momento mismo de la celebración.,1,true
48,stage,stg-1653,l,l-1713,3,El concejo vacila,"Tras el asalto a la boda, los hombres de Fuenteovejuna se reúnen en concejo. Debaten entre huir, quejarse, obedecer o resistir, y la escena muestra su vacilación antes del levantamiento.",1,true
49,stage,stg-1713,l,l-1725-a,3,Laurencia irrumpe en el concejo,Laurencia regresa maltrecha y entra en un espacio reservado a los hombres. Su sola aparición desbarata la pasividad del concejo y cambia la dirección del debate.,1,true
50,sp,sp-503,l,l-1795,3,La arenga de Laurencia,"En su gran discurso, Laurencia convierte su ultraje personal en acusación contra toda la villa. Reprocha a los hombres su cobardía y los obliga a medir su falta de respuesta.",1,true
51,sp,sp-504,stage,stg-1816,3,"""Juntad el pueblo a una vez""","Después de la arenga, los hombres deciden convocar a toda la comunidad y tomar las armas: se organiza la rebelión.",1,true
52,sp,sp-515,l,l-1849,3,"""Una escuadra de mujeres""",Laurencia no se conforma con mover a los hombres y llama también a las mujeres a combatir. La rebelión adquiere un carácter total y colectivo.,1,true
53,stage,stg-1849-1,stage,stg-1866-1,3,Frondoso a punto de ser ahorcado,"Mientras el pueblo se organiza fuera, Frondoso está a punto de ser ahorcado por orden del Comendador. La escena concentra la urgencia del rescate y el tiempo mínimo que queda.",1,true
54,stage,stg-1866-2,l,l-1889,3,El pueblo asalta la casa,El pueblo irrumpe unido en la casa del Comendador y el alzamiento se hace visible en escena.,1,true
55,stage,stg-1889,l,l-1906-b,3,Las mujeres entran en la venganza,Las mujeres participan activamente en el castigo y reclaman su lugar en la represalia. El pasaje recuerda que la tiranía del Comendador tuvo sobre todo un rostro sexual y femenino.,1,true
56,stage,stg-1906-2,l,l-1917-b,3,Matan a Flores,Flores cae a manos del pueblo en medio del asalto. La violencia se extiende también a los criados más cercanos del Comendador.,1,true
57,stage,stg-1917,l,l-1921,3,Ortuño huye,Ortuño logra escapar de la casa y sale de Fuenteovejuna con la noticia de la muerte del señor. Su huida hace posible que el conflicto llegue enseguida a la corte.,1,true
58,stage,stg-1921,l,l-1949,3,El palacio de los Reyes,"La acción vuelve al palacio real. Después de la violencia de la villa, la corte reaparece como espacio de autoridad.",1,true
59,stage,stg-1949,l,l-2015,3,Flores denuncia a Fuenteovejuna,"Flores, herido, comparece ante Fernando e Isabel para denunciar la muerte del Comendador. Su relato es parcial y truculento, y presenta la revuelta como crimen brutal de unos vasallos sin ley.",1,true
60,sp,sp-597,l,l-2029,3,Los Reyes envían al pesquisidor,"Tras escuchar a Flores, los Reyes ordenan enviar un juez pesquisidor con apoyo armado. La respuesta regia abre el nuevo frente judicial al que tendrá que enfrentarse el pueblo.",1,true
61,stage,stg-2029,l,l-2082,3,El pueblo celebra la caída del tirano,"En Fuenteovejuna, los vecinos celebran la muerte del Comendador con coplas, música y signos de fidelidad a Isabel y Fernando.",1,true
62,l,l-2083,l,l-2114,3,"""Concertaos todos a una""","Cuando amanece y la euforia empieza a remitir, Esteban impone una estrategia común. El pueblo acuerda responder con una sola voz si vienen a investigar lo sucedido.",1,true
63,stage,stg-2114,l,l-2126-b,3,Llega el pesquisidor,Llega el juez pesquisidor para averiguar quién mató al Comendador. La presencia del enviado real pone a prueba la reciente unidad del pueblo.,1,true
64,stage,stg-2126,l,l-2162,3,El Maestre recibe la noticia,El Maestre de Calatrava se entera de la muerte de Fernán Gómez. La noticia empeora su situación ante los Reyes y reduce aún más su margen de autonomía.,1,true
65,stage,stg-2162,l,l-2176,3,El soneto de Laurencia,"En un breve momento lírico, Laurencia expresa en forma de soneto el miedo que siente por Frondoso. En meido de la preocupación, la obra se detiene un instante en la intimidad de la pareja.",1,true
66,stage,stg-2176,l,l-2200,3,Laurencia pide a Frondoso que huya,"Laurencia propone a Frondoso que huya para librarse del pesquisidor. Él se niega a salvarse a costa de abandonar a los demás, y así el amor queda ligado a la suerte común del pueblo.",1,true
67,stage,stg-2200,l,l-2238,3,"""Fuenteovejuna lo hizo""","Comienzan los interrogatorios bajo tormento. Esteban, un niño y Pascuala sufren la violencia del juez y, aun así, sostienen la respuesta colectiva que protege a todos.",1,true
68,sp,sp-688,l,l-2260,3,Mengo resiste el tormento,"Cuando el juez hace pasar a Mengo, parece que la cadena de resistencia puede romperse. Sin embargo, también el gracioso soporta el castigo y remata la consigna común con su irónico ""Fuenteovejunica"".",1,true
69,stage,stg-2260,stage,stg-2284,3,Mengo triunfante,"Después del tormento, Mengo sale rodeado de vecinos que lo agasajan como a un héroe. El dolor sufrido se transforma en comicidad y celebración de la firmeza popular.",1,true
70,sp,sp-735,l,l-2292,3,Frondoso y Laurencia se reencuentran,"Frondoso y Laurencia vuelven a hablar a solas tras la prueba del tormento, mostrándonos más de su intimidad amorosa.",1,true
71,stage,stg-2292,l,l-2304,3,Los Reyes hablan de la situación en Castilla,"Antes del desenlace de Fuenteovejuna, los Reyes vuelven a tratar la situación general de Castilla. La obra recuerda aquí que la historia local se inserta en un proceso mayor de consolidación monárquica.",1,true
72,stage,stg-2304,l,l-2348,3,El Maestre pide perdón,El Maestre comparece ante Fernando e Isabel para pedir perdón por su conducta política. Reconoce su error y acepta reordenarse bajo la autoridad real.,1,true
73,stage,stg-2348,l,l-2388,3,El pesquisidor fracasa,El pesquisidor presenta su informe y admite que no ha conseguido quebrar la versión común del pueblo. Ni siquiera el tormento ha permitido aislar culpables individuales.,1,true
74,stage,stg-2388,l,l-2436,3,Fuenteovejuna ante los Reyes,Los vecinos de Fuenteovejuna comparecen por fin ante los Reyes y explican los abusos del Comendador. La comunidad defiende su actuación como respuesta extrema a una larga tiranía.,1,true
75,sp,sp-769,stage,stg-2456,3,El final sin castigo,"Al no poder señalarse un culpable singular y atendiendo a los agravios sufridos, los Reyes perdonan a Fuenteovejuna. La obra se cierra con una solución política que confirma la fuerza del sujeto colectivo.",1,true
